id,reference,clean_input,clean_prediction,unclean_input,unclean_prediction,clean_BERTScore_P,unclean_BERTScore_P,clean_BERTScore_R,unclean_BERTScore_R,clean_BERTScore_F1,unclean_BERTScore_F1,BERTScore_F1_difference,higher_BERTScore_F1
12052,"They too are coming with their heavy rain watch.... The former government introduced that, and now they are following the same approach.... If someone dies, do them a favour and come look after them... Thank you.",Zot osi zot vinn ek zot veille de fort pluie.... Ancien régime inn met sa lerla zot osi zot suive maniere.... Si ena mort rande enn service zot vinn veillé... Merci.,"You too, you come up with your heavy-rain watch.... The old regime introduced that, and you are following the same approach too.... If someone dies, do us a favour and come keep vigil... Thanks.",Zotsi zot vine ek zot veille de fort pluie.... Ancien régime ind met sa lerla zot osi zot suive manier.... Si ena mort rane enn service zot vine veillé... Merciii,"You see, they come and issue a heavy rain warning.... The previous regime introduced this, and now they are following suit too.... If someone dies, they come to keep vigil as a courtesy... Thank youuu",0.8536081910133362,0.7912960052490234,0.8481844663619995,0.8001219034194946,0.850887656211853,0.7956845164299011,0.055203139781951904,Clean
12727,When you remove dead people from the cemetery... This is your result.,Quand ou tire dimunn mort dan simityer... Voila rezilta zot.,When you pull dead people out of the cemetery... This is the result.,Quand ou tire dimounn mort dan cimitiere voila resulta zot,"When you pull dead people out of the cemetery, this is the result.",0.9466406106948853,0.9164572954177856,0.9384211301803589,0.9025245904922485,0.9425129890441895,0.9094375967979431,0.03307539224624634,Clean
8031,That's Tulsi.🤦‍♀️🤦‍♀️🤦‍♀️,Tulsi sa.🤦‍♀️🤦‍♀️🤦‍♀️,This is Tulsi.🤦‍♀️🤦‍♀️🤦‍♀️,Tulsi sa🤦‍♀️🤦‍♀️🤦‍♀️,"Tulsi, seriously 🤦‍♀️🤦‍♀️🤦‍♀️",0.983452558517456,0.8801230192184448,0.983452558517456,0.8944361209869385,0.983452558517456,0.8872218132019043,0.09623074531555176,Clean
1952,"Seriously, I did not know people understood the Highway Code like this... A van is travelling in its lane.. A truck is pulling into the lane.. And the van is at fault??? No matter how fast a vehicle is travelling, I know that when I am unsure whether to pull into a lane or I cannot see, I move out slowly, not all at once.",Seriously mo pas ti kone ki dimunn pas code de la route kumsa... 1 van li pe roule lor so main.. 1 camion pe sorti lor main.. Van la antor??? Nerport ki vites 1 vehicle pe roule mais mwa kone quand mo pas sure quand pu sorti lor main ou pas truve ou sorti doucema pas 1 seul kut.,"Seriously, I do not know how people can not know the Highway Code like this... One van is driving in its lane, one truck is coming out onto the main road... Is the van at fault??? No matter what speed a vehicle is going, when I am not sure whether to pull out onto the main road or not, if I cannot see, I come out slowly, not all at once.",Seriously mo pas ti cne ki dimune pas code de la route cumesa... 1 van li p roule lor so main.. 1 camion p srti lor main.. Van la entour??? Neiport ki vitesse 1 vehicle p roule mais mw cne quan mo pas sure quan pou srti lor main ou pas trouv ou srti doucmn pas 1 seul cout,"Seriously, I did not know that the Highway Code had started to say... one van is driving on its own lane... one truck is coming out of its lane... Is the van at fault??? No matter what speed a vehicle is driving at, but when I am not sure whether I can pull out onto the main road or not, you cannot just see me pull out all at once.",0.8213263750076294,0.759036660194397,0.8339413404464722,0.7614563703536987,0.827585756778717,0.760244607925415,0.067341148853302,Clean
8628,"A family has already lost someone. The driver is released on bail and carries on working. On top of that, it becomes a competition, someone has suffered a tragedy and people rush to be the first to publish the news. Have some respect for others, man.","Fami fini perdi. Chauffeur sorti lor causions, continue exercé. Lorla 1 compétition pena dimunn la inn passe dans 1 malheur apre ale rode premier news pu publier. Respecté zot prochain dow.","The family has already suffered a loss. The driver was released on bail and continues driving. This is not a competition. Someone has suffered a tragedy, and then you go looking for the first news to publish. Respect your fellow human beings.",Fami fini perdi chauffeur sorti lor causions continué exercé lor la 1 compétition pena dimoune la inne passe dans 1 malheur ape alle rode premier news pou publier respecté zo prochain do,"The family has already lost a driver. Get out of the trucks and stop practicing for a competition. Someone has suffered a tragedy, and you are going looking for the first news to publish. Respect your fellow human beings, please.",0.8060820698738098,0.7512632608413696,0.7796103954315186,0.7114561796188354,0.7926253080368042,0.7308180332183838,0.06180727481842041,Clean
2193,"[NAME], I know Pima Info is an MSM bootlicker.. But let me answer you.. This air-conditioning contractor has not been paid for 5 years… the Ministry of Health owes him 158 million… The bootlicking contractor has licked until his tongue is hanging out… Now you are trying to score political points… When the contractor was contacted.. he said he would not continue because he had not been paid… The MSM government, Pravind Jugnauth and his Pima Info are responsible… I have proof… If you want, I can show you in court.","[NAME], mo kone pima info li enn chatwas MSM.. B laisse mo reponn twa.. Sa contracteur aircon la pann inn gagne payer depi 5 ans… minis la sante doit li 158 millions… contracteur chatwas inn chat ke lall…gogot Aster to pe vinn tire capital politik…kan inn contacter contracteur.. Li dir li pa pu kontiyn akoz pann gagne payment… se guvernman MSM Pravind Jagnat ek so pima info ki responsab… mo ena preuve… si to mo kapav montre twa dans lakour.","[NAME], my “prime info” is just MSM propaganda... Let me answer you. That air-con contractor has not been paid for 5 years... The Health Ministry owes him 158 million... The Château contractor has been left high and dry... idiot, now you are trying to score political points... When the contractor was contacted, he said he cannot continue because he has not been paid... It is the MSM government, Pravind Jugnauth and his “prime info”, who are responsible... I have proof... If you want, I can show you in court.","[NAME], mo coner pima info li ene chatwas msm.. B laisse mo repon twa.. Sa contracteur aircon la pan ine ggner payer depi 5 ans… ministere la sante doit li 158 millions… contracteur chatwas ine chat ke lall…ggt astr to p vine tir capital politik…kan ine contacter contracteur.. Li dir li pa pou continuer akoz pan ggn payment…c govt msm pravind jagnat ek so pima info ki responsab…mo ena preuve…si to le mo kpv montrer twa dans la cour","[NAME], I know Pima Info is an MSM mouthpiece. Let me answer you. That air-conditioning contractor has not been paid for 5 years... The Ministry of Health owes him 158 million... The Chatwas contractor has been screwed over... Yet you are coming to score political points... When I contacted the contractor, he said he would not continue because he had not received any payment... It is the MSM government, Pravind Jugnauth and his Pima Info, who are responsible... I have proof... If you want, I can show you in court.",0.8377400636672974,0.883644163608551,0.8394672870635986,0.868941068649292,0.8386027812957764,0.8762310147285461,-0.037628233432769775,Unclean
12135,"So, no questions? Nothing? No criticism? Just flattering the government. Stupid arse-kisser.",La pena question? Pena nanyin? Pena kritik? Zis pe flate gouvernment. Inbesil vande fesse.,"What is the point of the question? What is the point of the name? What is the point of the criticism? You are just flattering the government. Imbecile, kiss-ass.",la pena question pena nnr pena critique ziss pe flate gouvernment imbecile vender fess,"No questions, no nnr, no criticism, just flattering the imbecile government, ass-kisser.",0.6351982355117798,0.788402795791626,0.7325148582458496,0.7809614539146423,0.6803944110870361,0.7846643924713135,-0.10426998138427734,Unclean
8592,"[NAME], what's going on? 🤣","[NAME], ki derule? 🤣","[NAME], what is this mess? 🤣","[NAME], ki derouler 🤣","[NAME], what is going on 🤣",0.8700909614562988,0.9724963307380676,0.8756959438323975,0.946639895439148,0.8728844523429871,0.9593938589096069,-0.08650940656661987,Unclean
6459,Self-confidence 100%. 😁,Self confidence 100%. 😁,Self-confidence 100%. 😁,Self confidence 100% 😁,100% self-confidence 😁,0.9999998211860657,0.8897035121917725,0.9999998211860657,0.876787543296814,0.9999998211860657,0.8831983208656311,0.11680150032043457,Clean
6516,"Well, no..",Et b non..,"Well, no..",Et bah non..,"Well, no..",0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.0,Tie
8740,"[NAME], they are waiting like vultures.","[NAME], zot pe atann kuma vautour.","[NAME], you are waiting like vultures.","[NAME], zot p attane couma vautour","[NAME], you are waiting like vultures.",0.9233672618865967,0.9233673214912415,0.9233672618865967,0.9233673214912415,0.9233672022819519,0.9233673214912415,-1.1920928955078125e-07,Unclean
12692,"When you flash your headlights, it means you are giving the other vehicle priority. That van thinks it is in Formula 1.","Kan tape kut de phare, sa veut dire ou pe donne lot vehicle la priority. Van formula 1 sa.","When you flash the headlights, it means you are giving the vehicle priority. That is Formula 1 stuff.",Kan tapped coup de phare sa veut dire ou p donne lot vehicle la priority van formula 1 sa,"When you flash your headlights, does that mean you are giving the other vehicle the right of way, like in Formula 1?",0.8184982538223267,0.7742639780044556,0.7906284332275391,0.7643474340438843,0.8043220043182373,0.7692737579345703,0.03504824638366699,Clean
6036,"Remove pensions, remove allowances, remove ducks, remove cats.. It is time to remove politicians too.","Enleve pension, enleve allowance, enleve canards, enleve chats.. Inn ler pu enleve politiciens aussi.","Take away pensions, take away allowances, take away ducks, take away cats... Then they will be able to take away politicians too.","Enleve pension, enleve allowance, enleve canards, enleve chats.. In lheure pu enleve politichiens aussi","Take away the pension, take away the allowance, take away the ducks, take away the cats... In an hour, you can take away the politicians too.",0.8107689023017883,0.7843776941299438,0.8261573314666748,0.8212819695472717,0.8183908462524414,0.8024057149887085,0.01598513126373291,Clean
5733,Even the bank is not safe nowadays.,La banque aussi pas safe nowadays.,The bank is not safe nowadays either.,La banque aussi pas safe nowadays,The bank is not safe nowadays either.,0.8349249362945557,0.8349245190620422,0.8464763760566711,0.8464760184288025,0.8406610488891602,0.8406606316566467,4.172325134277344e-07,Clean
7423,"They are fooling themselves. Two liars, okay, and the press that is not doing its job properly is fooling itself too 😂😂😅. Just wait until karma catches up with him, then you will know the truth. A thief who fooled ordinary people and made them believe people liked him 😂. Hold the election in February 2026 and you will find out how many people actually like you.",Zot pe kuyon zot mem la. 2 menter ok ek la press ki pa fer so trave bien pe kuyon li mem la 😂😂😅 karma atann li vini lerla to pu kone to laverite voler kuyon ti dimunn pu vinn la apre pe kor dimunn la pe kontan li 😂 met election 2026 feb to pu fini kone kot komie dimunn kontan toi.,"You are fooling yourselves. Two liars, and the press that is not doing its job properly, are fooling themselves 😂😂😅 Karma is waiting to come, then you will know the truth, thief. Fooling little people into coming here, then correcting people, and people like him 😂 Let the February 2026 election come, then you will know how many people love you.",Zot p kouyon zot mmm la 2 menter OK ek la press ki pa fer so traV bien p kouyon li mmm la 😂😂😅 karma atan li vini lerla to pu kon to laveriT voler kouyon ti dimnue pu Vin la apres p kor dimnue la p contan li 😂 met election 2026 Feb to pu fini koner kot komier dimnue contan toi,"You are making fools of yourselves, you yourselves, the two liars, okay, and the press that is not doing its job properly is making a fool of itself too. Karma is coming, just wait, then you will know the truth, you thief, fool. Fewer and fewer people are coming there, and it keeps decreasing. Are you happy? But by the February 2026 election, you will finally know how much the crowd has decreased. Happy now? 😂😂😅",0.7823166847229004,0.7135582566261292,0.795353889465332,0.7577043771743774,0.7887814044952393,0.7349689602851868,0.05381244421005249,Clean
